10000 6000 10000
3169 74;70;761;7158;3469
3170 23;39;9910;9514;8564
3171 57;16;7044;9235;9225
3172 72;90;2891;3684;9693
3173 48;21;0;6481;2035
3174 77;49;2083;3972;5771
3175 18;5;1282;7175;0
3176 20;39;2530;6383;9195
3177 90;34;0;8274;1435
3178 62;16;4149;1353;0
3179 80;4;956;9158;1294
3180 74;62;0;575;988
3181 89;11;3788;5121;9170
3182 82;39;8608;5963;8607
3183 64;2;0;4559;6182
3184 59;19;3536;1695;0
3185 9;87;7325;0;2814
3186 15;92;0;9438;1381
3187 15;48;4759;1902;4509
3188 45;50;0;5631;9981
3189 29;55;2123;7289;0
3190 54;42;0;2529;8572
3191 64;31;8967;0;4928
3192 80;68;8580;5789;0
3193 71;60;3662;5247;6842
3194 38;21;6482;183;7340
3195 72;69;1755;2436;1951
3196 15;33;7144;1160;0
3197 57;93;0;3014;249
3198 19;9;1148;7514;1450
3199 54;48;9520;5826;0
3200 51;9;389;3969;0
3201 7;14;0;6193;4535
3202 35;91;9358;5243;4581
3203 63;95;0;5231;764
3204 75;13;3396;1281;9022
3205 35;48;1933;7310;0
3206 59;82;9501;4457;0
3207 82;58;4260;6938;2142
3208 53;80;0;7603;3791
3209 21;28;1698;4606;0
3210 19;29;3807;7369;9981
3211 60;58;5814;8449;434
3212 6;79;1752;8691;0
3213 84;61;4547;6993;1894
3214 7;53;1772;1380;0
3215 97;51;8575;5113;9287
3216 99;67;0;5593;7624
3217 73;98;0;164;1719
3218 68;48;3878;8109;9698
3219 8;54;7663;486;0
3220 85;59;0;4551;39
3221 48;60;3736;5600;0
3222 6;66;0;4257;1727
3223 42;52;1399;212;0
3224 18;79;5959;176;3141
3225 44;80;0;1741;1508
3226 23;79;1020;7635;0
3227 14;94;7200;5448;4666
3228 93;37;8549;6940;3959
3229 35;9;8377;7005;3789
3230 78;37;479;6633;0
3231 95;56;8550;276;737
3232 90;46;196;3275;9764
3233 16;71;4658;8634;9349
3234 28;44;0;2680;9002
3235 21;18;4900;2402;208
3236 67;60;1689;1213;1688
3237 34;91;942;1529;2588
3238 7;49;5420;9130;9713
3239 75;74;8946;4550;9012
3240 18;83;6887;0;7880
3241 5;60;622;9302;410
3242 10;63;2571;5092;0
3243 78;78;8201;9708;8065
3244 10;4;4558;0;7712
3245 13;54;7886;5922;9833
3246 2;13;1822;2461;1785
3247 32;55;4131;9936;4906
3248 95;39;1030;1871;8584
3249 78;54;1206;0;2352
3250 30;98;9552;2917;4651
3251 46;42;0;156;4280
3252 22;67;200;8480;896
3253 5;20;1143;9841;2354
3254 73;75;0;8497;2199
3255 60;55;0;5726;2168
3256 4;7;6504;237;9941
3257 30;20;5032;7442;4801
3258 82;45;1328;886;0
3259 8;88;7357;1558;5556
3260 10;53;2483;2647;302
3261 75;96;8429;3050;3925
3262 41;80;377;1310;0
3263 61;6;5524;7396;8113
3264 43;83;0;6786;1084
3265 60;1;0;9541;3573
3266 62;41;0;3533;5749
3267 71;90;560;4254;1867
3268 7;15;182;1006;2120
3269 14;46;5443;7269;0
3270 33;28;994;2504;6544
3271 76;43;1792;9185;0
3272 33;85;9465;7396;8328
3273 30;41;7416;6172;4011
3274 61;9;1478;7539;209
3275 4;92;5446;3950;1884
3276 80;56;5211;1416;0
3277 21;27;0;456;5170
3278 52;63;4155;5433;0
3279 4;98;2209;7792;1635
3280 93;29;9051;491;7268
3281 43;8;171;691;918
3282 98;53;1900;22;637
3283 1;71;3652;8372;4853
3284 0;49;3033;34;0
3285 94;90;59;2204;0
3286 61;40;5075;4597;0
3287 31;71;6224;7139;4762
3288 92;82;853;3897;0
3289 43;99;8960;36;6410
3290 17;51;0;6379;104
3291 79;89;0;977;1131
3292 46;92;0;3705;2122
3293 29;70;0;4713;940
3294 94;49;0;701;6513
3295 56;1;0;4278;6826
3296 96;68;0;9025;6097
3297 23;93;7774;0;7483
3298 16;11;0;6265;2351
3299 12;67;8694;6723;3105
3300 97;18;0;5617;6901
3301 28;28;3732;8924;0
3302 11;90;7546;3545;8308
3303 0;45;0;5799;5551
3304 1;42;1297;8356;3506
3305 12;1;5064;0;5663
3306 33;70;2102;1484;0
3307 99;92;2595;9847;4840
3308 54;92;9824;2;2854
3309 4;41;0;911;2041
3310 81;45;1795;0;403
3311 29;56;6917;3942;1799
3312 60;98;4719;0;1290
3313 96;69;1387;3860;646
3314 62;5;6096;7419;8100
3315 3;34;0;85;6161
3316 9;24;1088;5524;390
3317 76;57;5963;0;4706
3318 8;7;1846;3673;0
3319 97;36;8402;7038;4706
3320 47;73;5104;1974;2763
3321 22;78;0;9536;5759
3322 29;54;73;1581;0
3323 80;30;8796;927;5805
3324 6;5;714;8034;9890
3325 65;26;0;7157;1132
3326 23;81;0;2165;2316
3327 52;0;0;9935;2198
3328 89;33;7783;5798;4829
3329 62;18;5402;8214;3587
3330 26;77;0;4417;7681
3331 46;5;907;4460;965
3332 66;20;49;6526;2844
3333 91;75;0;1045;1071
3334 50;38;6310;7614;1646
3335 25;89;0;1721;2621
3336 50;32;0;4648;6491
3337 25;87;9055;7414;6834
3338 44;63;0;3164;5955
3339 80;48;318;3841;0
3340 52;44;393;142;8548
3341 0;50;455;7047;7998
3342 58;37;0;3239;2139
3343 13;20;3484;660;0
3344 94;79;9160;9794;0
3345 82;70;436;7840;1321
3346 61;6;0;2979;3191
3347 16;11;0;5104;6361
3348 80;28;6035;6424;593
3349 66;66;0;8464;2313
3350 48;55;0;2590;603
3351 72;47;9661;1997;0
3352 37;96;0;1779;3170
3353 4;58;0;2415;7514
3354 72;19;185;9708;0
3355 47;93;3336;5379;2833
3356 17;70;1113;2725;7093
3357 20;64;0;2485;9321
3358 93;50;0;3840;4687
3359 46;74;2388;1877;2049
3360 85;80;6269;2519;0
3361 86;46;8299;778;535
3362 2;81;0;2904;1698
3363 83;57;1201;3914;3764
3364 46;57;3929;6043;8569
3365 34;37;8665;408;0
3366 93;83;0;7277;3478
3367 33;89;9269;981;7157
3368 55;18;0;8475;2061
3369 2;57;4953;5627;42
3370 46;92;177;2553;6247
3371 69;12;891;2038;7313
3372 44;26;6213;893;0
3373 47;81;1234;9274;6338
3374 79;55;0;8841;6934
3375 16;45;2958;0;3536
3376 14;73;0;2811;7081
3377 72;36;0;2158;6373
3378 9;89;305;5271;1809
3379 99;14;0;6344;287
3380 51;47;1698;779;0
3381 33;79;5300;54;2521
3382 82;0;0;3111;9920
3383 87;89;1962;3172;0
3384 51;29;7073;0;8316
3385 7;37;0;604;706
3386 75;18;7103;688;5573
3387 77;1;6108;7763;2893
3388 83;12;22;9125;0
3389 4;74;4660;7401;5444
3390 78;28;3626;8584;0
3391 46;96;1874;4000;2869
3392 18;82;6001;1055;219
3393 9;13;4416;3838;237
3394 92;69;6436;4376;0
3395 2;93;0;501;72
3396 45;59;2058;7891;0
3397 21;69;5436;3255;6540
3398 79;64;1107;7530;203
3399 81;69;6496;5186;0
3400 46;21;0;489;2044
3401 9;40;1195;4752;862
3402 95;41;14;3122;1104
3403 47;79;0;8729;9279
3404 37;22;6;7131;1492
3405 22;8;0;9196;1397
3406 94;24;2094;8877;0
3407 21;97;370;3991;1816
3408 33;85;3656;617;0
3409 89;31;9765;6855;8896
3410 75;34;6649;0;52
3411 38;83;2662;7804;0
3412 51;77;589;6795;1877
3413 39;3;0;7021;2242
3414 21;37;0;6871;7210
3415 82;27;6280;8428;0
3416 12;38;8143;3852;5126
3417 83;83;1851;6323;0
3418 88;42;0;1520;2228
3419 97;75;0;2866;1206
3420 72;15;7448;8534;0
3421 90;23;8858;9757;2805
3422 83;86;0;9907;4566
3423 69;11;1353;6562;0
3424 78;13;860;7149;7847
3425 69;85;0;5021;4357
3426 78;0;8746;4997;1238
3427 36;60;5686;5543;0
3428 57;53;0;4155;551
3429 17;61;6908;5018;4073
3430 50;32;386;6726;2471
3431 63;37;0;6536;1631
3432 15;86;6698;169;5252
3433 37;28;1600;7981;3134
3434 43;13;0;5969;9199
3435 11;54;0;1370;5733
3436 48;41;5654;1117;5079
3437 10;27;6519;3197;1173
3438 37;25;0;7523;5759
3439 35;9;0;9467;2052
3440 23;53;1871;4196;1820
3441 32;3;7465;4579;5065
3442 22;91;9810;9281;8390
3443 83;51;3659;7925;5035
3444 61;76;3159;2407;5689
3445 2;49;8497;5171;2341
3446 55;48;4210;7906;2093
3447 91;73;5573;1041;0
3448 39;9;885;188;9417
3449 95;78;0;4541;1383
3450 66;55;8832;4718;3889
3451 73;95;4631;2602;2538
3452 63;32;0;6461;8577
3453 24;52;0;4468;1323
3454 8;8;0;2679;364
3455 8;91;0;709;7103
3456 98;67;2338;3119;62
3457 4;90;3584;8737;7709
3458 92;81;1825;9459;876
3459 37;69;180;6745;1956
3460 27;37;1452;8295;1121
3461 5;24;6134;5367;4551
3462 98;60;0;9432;897
3463 2;32;6225;8962;0
3464 22;98;0;1726;657
3465 11;1;2329;8100;2339
3466 1;62;1554;6861;0
3467 39;36;330;0;6893
3468 68;46;1541;6580;0
3469 39;40;2283;5300;0
3470 68;15;0;1606;1136
3471 77;93;2851;6021;7477
3472 58;34;8750;52;7218
3473 89;45;354;1295;2177
3474 92;86;6112;1563;830
3475 93;35;0;8785;1817
3476 81;18;6094;4202;3643
3477 58;5;7945;1097;1725
3478 22;85;0;1356;4924
3479 5;8;0;7288;8454
3480 22;0;5685;6049;0
3481 20;9;1428;2579;0
3482 31;65;3053;6095;6888
3483 36;73;0;366;7837
3484 93;65;3562;9663;8696
3485 18;19;0;4027;6848
3486 17;56;0;3116;2338
3487 13;97;7869;0;662
3488 80;0;0;6270;1976
3489 63;17;7691;0;8555
3490 19;42;3128;3975;5771
3491 76;64;474;7105;2013
3492 18;93;9219;1215;4512
3493 72;71;9232;1200;3868
3494 78;67;3922;7579;0
3495 32;18;0;6170;2201
3496 46;31;1089;3598;6675
3497 35;80;8976;2047;4893
3498 90;56;1341;6529;0
3499 35;92;7736;4019;8935
3500 2;9;0;5537;8684
3501 16;85;2316;6079;0
3502 79;25;2233;8743;9861
3503 1;31;0;3127;290
3504 1;50;4252;4788;1044
3505 88;34;5119;4780;9562
3506 6;0;7495;1632;1174
3507 4;22;7826;9362;0
3508 31;88;0;1827;1512
3509 44;56;1822;3329;1054
3510 49;62;9085;2918;6942
3511 96;15;0;1830;5754
3512 41;42;3863;7119;0
3513 65;98;1946;6103;6563
3514 9;99;938;0;4578
3515 69;99;9202;8681;5840
3516 10;85;0;986;9596
3517 44;15;7850;2072;9293
3518 88;94;5861;797;0
3519 14;46;4995;460;0
3520 52;78;2158;7159;2078
3521 8;52;2622;4566;6824
3522 83;1;713;5377;682
3523 60;50;62;2461;969
3524 31;80;3462;1480;1028
3525 0;62;2046;4462;0
3526 37;68;3254;4721;0
3527 61;48;6217;2214;5527
3528 46;40;0;2095;677
3529 36;19;6565;0;2073
3530 86;48;9028;9849;3509
3531 5;1;1382;8079;1153
3532 81;39;8524;2856;473
3533 36;21;0;9328;8046
3534 31;17;9428;5076;3019
3535 11;9;472;6672;2417
3536 56;9;7951;8824;0
3537 73;13;6609;7923;5793
3538 83;1;418;3923;0
3539 28;23;9553;3482;2406
3540 89;62;170;1921;0
3541 40;97;0;6617;2
3542 97;99;159;17;0
3543 67;96;0;4220;739
3544 27;58;1138;2047;5454
3545 46;24;0;9963;9581
3546 59;4;6757;451;146
3547 75;70;455;6918;0
3548 62;8;0;7320;3483
3549 13;64;1344;6889;1160
3550 49;2;6649;6291;0
3551 8;91;8511;8835;760
3552 38;29;4392;7623;8196
3553 96;60;7563;6650;2953
3554 38;36;0;1242;3067
3555 32;26;2136;8688;676
3556 6;48;8463;5421;1960
3557 86;77;9719;1463;0
3558 12;3;493;5005;0
3559 70;97;1310;1776;2254
3560 13;37;1441;5504;0
3561 98;83;2451;6145;6991
3562 38;74;487;6038;1261
3563 14;42;0;6600;454
3564 37;60;1319;7648;0
3565 98;49;0;5744;1499
3566 24;16;1814;3931;0
3567 64;84;3081;8203;0
3568 63;29;9812;7952;2092
3569 67;57;9758;572;0
3570 4;32;968;8015;2964
3571 22;92;6666;0;7611
3572 79;82;0;9713;1339
3573 33;25;1345;6409;0
3574 81;43;2143;5158;0
3575 40;38;4061;329;1731
3576 36;0;5264;9659;0
3577 64;85;0;6291;7478
3578 26;16;1174;8621;0
3579 0;31;6437;725;764
3580 15;12;8631;624;0
3581 10;97;2218;3958;0
3582 95;43;6629;7377;0
3583 31;23;3841;8052;2450
3584 28;89;8927;5372;0
3585 89;75;904;5909;0
3586 3;22;1420;6856;0
3587 94;36;0;3699;4377
3588 41;32;1929;1729;405
3589 53;29;702;7568;1531
3590 14;27;8736;632;1045
3591 63;24;1829;4767;7977
3592 88;30;9983;4985;7028
3593 23;3;971;8060;0
3594 59;55;1320;9466;5983
3595 65;16;7614;0;3061
3596 96;18;3654;5890;3961
3597 83;70;1953;9304;0
3598 11;30;963;4490;0
3599 98;46;7724;5499;0
3600 28;37;0;4679;1179
3601 77;39;9821;1139;0
3602 4;96;2398;3909;558
3603 89;62;0;9028;1218
3604 86;87;0;3575;1936
3605 39;17;6712;2605;6435
3606 84;34;0;754;7553
3607 76;44;0;2686;2477
3608 46;66;8834;1605;1923
3609 96;79;3223;0;7626
3610 13;40;1135;859;0
3611 94;3;398;272;1191
3612 31;3;2489;5973;1569
3613 90;25;1759;1902;0
3614 33;76;1887;1964;0
3615 24;64;7383;3962;8966
3616 99;69;2791;5478;5960
3617 18;91;906;6316;8278
3618 47;49;0;5994;9427
3619 18;70;0;6699;580
3620 36;1;0;5302;231
3621 97;95;5294;3036;7900
3622 18;46;7694;1061;6986
3623 39;7;9698;1184;5289
3624 37;49;7691;9673;0
3625 66;17;1570;7598;0
3626 76;34;7215;0;9222
3627 51;90;0;2488;703
3628 80;85;186;793;2464
3629 85;7;4354;6448;1390
3630 31;67;1580;9332;5314
3631 14;74;1151;2639;5048
3632 81;94;9136;1898;155
3633 87;97;0;5832;4337
3634 76;90;534;477;6146
3635 96;72;2742;0;1963
3636 36;77;2298;3239;1434
3637 30;79;862;9558;933
3638 74;11;5070;6566;0
3639 30;75;4163;9742;2482
3640 23;28;5001;8331;7441
3641 68;39;3359;3166;588
3642 25;45;0;9408;360
3643 70;48;0;6862;848
3644 71;66;2193;4983;0
3645 54;98;0;3028;1973
3646 72;44;1113;9177;0
3647 34;98;6230;9458;0
3648 39;94;0;1231;6845
3649 88;92;2054;5352;2074
3650 17;53;9806;5677;7660
3651 59;20;1202;5087;1669
3652 84;45;9381;7407;159
3653 76;88;0;2276;513
3654 54;97;0;9554;18
3655 55;48;3209;4255;1848
3656 9;76;0;8094;1962
3657 24;31;6094;3009;2343
3658 82;45;0;2450;1294
3659 76;52;5475;455;0
3660 38;29;1834;3239;1310
3661 62;97;377;8555;0
3662 22;23;2557;853;0
3663 83;37;1970;7606;599
3664 79;29;2121;223;0
3665 58;58;0;3623;1373
3666 81;30;6820;8607;1792
3667 57;44;1972;4972;1429
3668 76;7;5822;8106;3872
3669 1;88;258;2096;0
3670 72;48;20;8990;0
3671 78;15;0;8523;207
3672 86;83;9318;0;4218
3673 91;34;0;3399;1152
3674 10;86;1430;2045;546
3675 63;63;7362;7764;1585
3676 75;71;4687;6302;0
3677 95;58;5959;4432;2429
3678 83;48;1390;1384;1466
3679 57;74;1107;8571;0
3680 78;99;1838;8190;335
3681 45;86;0;3413;1507
3682 43;71;0;248;762
3683 20;69;0;2693;4729
3684 8;7;0;1003;408
3685 95;64;763;2169;0
3686 73;99;9021;235;5460
3687 79;62;0;307;7896
3688 99;40;1757;3549;0
3689 92;6;0;8751;1093
3690 26;97;1247;4829;5409
3691 87;2;9585;767;0
3692 22;64;2251;4663;0
3693 28;81;4011;1493;0
3694 23;46;0;9293;494
3695 18;41;228;2762;0
3696 9;59;456;6118;2007
3697 68;99;1727;4137;7241
3698 46;14;5049;5593;5326
3699 75;82;7014;0;8154
3700 50;61;2275;2138;2092
3701 30;64;923;7677;2313
3702 69;5;960;5229;0
3703 75;90;861;4739;0
3704 87;36;573;3834;0
3705 0;91;0;7802;1917
3706 68;25;555;8332;0
3707 15;50;5008;6037;3258
3708 92;23;1156;1309;112
3709 28;1;2014;5924;1989
3710 70;15;0;7205;1365
3711 61;68;877;3447;1920
3712 53;42;0;4649;5476
3713 15;30;0;3969;7498
3714 39;3;977;4415;0
3715 31;87;7557;3852;7914
3716 54;39;2841;0;2717
3717 16;36;423;3164;810
3718 77;60;1611;819;0
3719 67;90;0;9811;7506
3720 9;77;160;9668;1345
3721 8;42;0;6984;1147
3722 74;38;0;9420;8946
3723 85;26;0;3247;570
3724 72;20;0;6701;4547
3725 87;53;0;6359;5464
3726 62;45;608;6480;1788
3727 5;35;1601;8764;1176
3728 87;33;4582;9615;8334
3729 85;8;5380;8214;8049
3730 7;10;0;2181;1292
3731 75;58;9034;4955;9919
3732 83;4;1156;6406;0
3733 58;94;577;9124;1083
3734 87;52;0;6142;1728
3735 98;83;8515;3050;0
3736 34;81;418;4582;726
3737 13;15;1349;9742;0
3738 56;44;0;811;1215
3739 36;14;322;6464;5891
3740 65;54;6787;8645;7209
3741 2;72;254;2609;212
3742 6;49;1958;1375;278
3743 96;48;2107;9829;0
3744 77;26;0;739;2138
3745 9;4;0;5805;437
3746 66;74;0;7478;6178
3747 44;58;1483;4071;522
3748 55;93;5923;0;3480
3749 44;38;230;3506;1349
3750 47;28;7321;161;3825
3751 25;0;0;5364;7399
3752 10;72;719;7330;0
3753 5;70;0;2073;5563
3754 43;71;0;2108;5172
3755 24;76;4743;5622;5935
3756 34;31;4747;559;7597
3757 93;95;2293;4253;1043
3758 11;94;1065;9462;0
3759 12;90;0;437;1932
3760 91;92;4465;5122;1184
3761 73;91;1108;274;0
3762 3;26;5564;3284;3209
3763 47;4;817;5136;1376
3764 15;52;291;9188;0
3765 31;20;2484;6098;518
3766 0;41;0;9806;5033
3767 1;20;3650;9415;6522
3768 46;49;0;6250;1004
3769 28;81;662;3387;0
3770 98;74;40;7177;0
3771 8;14;0;3346;1150
3772 52;78;5668;362;3698
3773 40;99;2233;7595;0
3774 5;93;671;5234;2517
3775 19;1;6574;7153;0
3776 32;72;0;1378;6763
3777 77;19;0;9451;6733
3778 27;70;4097;4258;0
3779 44;76;0;282;7204
3780 30;87;6781;1804;7150
3781 95;36;8128;6638;8288
3782 84;60;1608;5569;430
3783 96;81;1390;2276;0
3784 56;40;0;3130;3133
3785 21;32;55;9131;0
3786 30;51;8350;8716;1474
3787 95;47;1870;7343;286
3788 6;84;1403;0;3857
3789 99;1;8172;1282;5100
3790 88;32;0;6648;1058
3791 73;16;0;6424;264
3792 11;57;6842;597;0
3793 55;62;4561;4329;9103
3794 92;56;2232;6813;8032
3795 70;42;1897;2104;0
3796 56;20;0;1980;3959
3797 66;36;1568;8027;2542
3798 89;40;0;8495;1876
3799 18;75;7155;8606;5508
3800 34;13;374;9174;693
3801 55;30;1884;9802;1382
3802 5;60;7337;6912;4301
3803 92;54;1224;5933;440
3804 0;52;9800;3328;0
3805 7;81;3793;5065;0
3806 73;52;1677;3588;2423
3807 99;7;2290;7855;0
3808 42;51;4318;693;6578
3809 67;59;0;1486;9634
3810 63;61;3366;363;8739
3811 3;92;3927;6616;0
3812 4;50;0;4996;6843
3813 6;42;1631;8706;2413
3814 31;9;0;6152;6668
3815 96;15;0;2594;3003
3816 56;75;0;1536;5518
3817 69;64;2434;1140;498
3818 23;37;1024;4309;0
3819 7;99;0;863;5483
3820 6;97;6045;9744;0
3821 52;3;9070;6110;0
3822 95;22;5233;3913;0
3823 33;25;7509;2885;2326
3824 43;2;8196;0;2956
3825 33;39;1102;0;4797
3826 19;68;127;1239;0
3827 46;89;0;7630;7161
3828 68;9;281;8669;5291
3829 71;68;711;7772;108
3830 32;3;3195;4099;0
3831 74;17;0;846;2164
3832 10;17;795;9890;2061
3833 2;51;4027;0;7544
3834 16;58;1409;8467;0
3835 91;48;0;3770;178
3836 86;16;1700;5839;1976
3837 50;96;6142;1453;983
3838 33;93;1126;2660;206
3839 84;87;2954;2413;7822
3840 6;72;1484;4548;6152
3841 77;34;0;5647;582
3842 78;53;422;2910;867
3843 42;21;759;2731;5940
3844 55;22;4146;7838;5864
3845 82;79;1136;260;4561
3846 99;21;5681;6755;2672
3847 87;55;23;8372;3273
3848 72;92;2375;5164;0
3849 18;18;1419;7501;0
3850 28;31;0;756;9121
3851 37;68;692;9301;0
3852 5;40;9428;4889;8251
3853 2;11;7268;7062;7698
3854 75;60;0;3094;6496
3855 71;69;5419;7081;9608
3856 24;86;0;1847;1959
3857 0;39;1067;7704;2263
3858 27;76;3396;1553;5625
3859 62;41;4886;3607;0
3860 88;73;494;1409;5357
3861 56;53;0;6688;8324
3862 53;36;4041;8297;8574
3863 99;65;0;1377;2112
3864 49;31;1142;4851;0
3865 89;51;1586;2281;1066
3866 95;0;590;9406;776
3867 77;89;2934;9881;4728
3868 62;73;4199;5089;0
3869 79;77;5794;6385;2477
3870 16;78;0;3576;341
3871 47;69;0;3238;331
3872 95;10;0;8499;1970
3873 86;58;0;8442;1489
3874 35;29;4963;5696;0
3875 15;80;0;1912;2195
3876 86;53;0;9630;2139
3877 78;48;2;5667;825
3878 20;6;1421;84;394
3879 57;77;0;3047;384
3880 58;83;0;1257;9555
3881 73;63;250;1239;0
3882 80;70;0;7165;79
3883 58;72;7517;9152;2579
3884 26;14;0;9773;2395
3885 43;35;8664;6498;9485
3886 19;80;302;6876;0
3887 46;0;3436;1198;0
3888 90;98;8911;2212;509
3889 64;73;9058;4697;6715
3890 35;97;2746;4970;8063
3891 64;81;7523;1338;0
3892 51;24;971;6470;581
3893 56;82;634;50;2948
3894 47;7;8896;2161;4561
3895 65;2;8525;3393;4897
3896 39;40;1768;804;0
3897 96;74;2267;3679;245
3898 84;74;3528;464;4687
3899 7;33;1905;1105;0
3900 63;69;9507;4651;970
3901 10;94;0;4794;2540
3902 90;93;2324;8183;4594
3903 87;29;1498;5925;1441
3904 25;44;6044;1201;3125
3905 57;90;2576;8942;0
3906 37;80;281;1269;365
3907 66;64;2923;475;0
3908 37;36;1020;7223;0
3909 27;54;0;5424;2903
3910 61;99;4952;9026;453
3911 8;1;0;9769;610
3912 17;50;0;5133;6156
3913 18;20;1787;9838;9169
3914 55;30;0;5926;5581
3915 56;34;7963;2935;5319
3916 39;43;2020;3968;7147
3917 67;72;1152;4849;0
3918 4;12;0;7275;505
3919 61;95;6716;8136;9084
3920 41;90;3245;9154;8869
3921 35;78;0;6829;1144
3922 24;47;0;3463;3584
3923 11;78;444;3015;795
3924 91;28;9022;8316;7356
3925 19;32;1586;9169;0
3926 3;74;6707;4228;7542
3927 26;24;880;4565;0
3928 37;17;2232;0;2794
3929 1;16;388;6991;0
3930 95;0;2792;6608;6940
3931 1;29;0;6234;574
3932 9;1;97;6805;1144
3933 68;17;0;2567;928
3934 37;15;0;9074;1667
3935 30;97;2339;328;2357
3936 58;50;2280;4234;3411
3937 86;11;928;3280;1765
3938 62;87;1043;4977;1895
3939 44;51;1297;1176;1764
3940 78;56;8741;4292;8833
3941 69;21;0;1048;619
3942 92;3;1017;550;1105
3943 93;1;3472;9112;4386
3944 21;51;8207;2715;2782
3945 51;6;3902;3957;3027
3946 68;75;0;1776;4
3947 5;74;5232;0;5467
3948 26;22;6195;3730;7084
3949 4;57;4381;0;8239
3950 67;51;1816;9197;0
3951 30;42;2873;0;4193
3952 80;43;9419;2522;4974
3953 9;71;1277;5026;255
3954 54;92;1860;9350;0
3955 78;96;8889;1138;6818
3956 95;93;2264;5324;433
3957 9;3;7964;7622;7343
3958 31;11;0;6882;5723
3959 80;38;435;2465;2296
3960 69;62;1869;1999;1825
3961 43;18;318;6839;830
3962 77;67;7292;0;9616
3963 67;41;0;6727;2076
3964 61;43;2818;804;6030
3965 62;13;8070;2486;2524
3966 50;76;0;4546;1292
3967 85;32;2967;875;0
3968 54;38;8670;682;2942
3969 37;59;0;3755;1058
3970 10;71;3867;7644;2833
3971 82;62;1669;5705;2271
3972 20;77;1817;5072;3697
3973 93;63;1663;9654;9754
3974 41;13;9724;1017;0
3975 71;47;0;5314;4754
3976 46;23;70;6175;270
3977 15;69;0;5793;2229
3978 61;15;9638;0;3153
3979 22;84;1482;0;8313
3980 24;22;8778;0;5246
3981 23;31;351;2502;0
3982 49;32;4501;8716;5469
3983 58;55;1244;1478;1385
3984 31;54;0;9713;1425
3985 3;54;6072;3438;6039
3986 0;33;2273;6829;6548
3987 56;23;3974;4398;0
3988 16;14;6784;0;5550
3989 86;11;6433;327;0
3990 1;86;356;101;0
3991 64;97;913;8705;4942
3992 8;15;0;539;2043
3993 50;69;9376;574;6892
3994 66;40;9040;413;7573
3995 73;55;2078;5734;1544
3996 40;72;0;807;8015
3997 80;96;2044;9467;0
3998 23;48;2075;6437;2044
3999 51;73;710;9798;7698
4000 8;47;1036;2853;500
4001 45;94;0;7749;1078
4002 7;14;1936;6770;0
4003 70;56;9218;5104;8455
4004 17;55;9280;129;0
4005 82;68;0;7542;4766
4006 34;3;1597;7575;0
4007 52;29;0;9333;644
4008 36;11;8683;6348;0
4009 99;26;0;1246;1500
4010 13;66;1686;1935;0
4011 15;15;7376;3736;0
4012 5;75;2697;2643;0
4013 31;69;9755;0;4614
4014 93;14;9354;5580;0
4015 38;78;8620;9865;8756
4016 22;1;8008;5641;6116
4017 11;43;2392;8803;0
4018 71;37;0;3230;102
4019 55;67;2374;6336;2236
4020 21;59;0;6322;6567
4021 73;88;9663;7220;6928
4022 0;60;5924;3672;2238
4023 47;66;0;5359;3589
4024 32;85;0;3202;5100
4025 79;6;5251;8891;3100
4026 67;7;7538;8798;1245
4027 58;49;1620;2587;135
4028 81;6;4147;1763;0
4029 49;11;8406;1415;3105
4030 3;30;9818;3371;9619
4031 71;71;0;5138;886
4032 20;40;1699;5781;1935
4033 68;9;9071;2180;8704
4034 72;57;0;1266;7307
4035 99;58;28;914;0
4036 46;92;1104;3873;2257
4037 78;26;2;1109;7091
4038 11;47;2167;8839;9297
4039 7;0;581;6312;1005
4040 77;93;3550;7381;415
4041 17;96;0;7252;547
4042 24;57;463;3576;1480
4043 42;91;3074;7981;105
4044 52;16;9125;7139;9481
4045 79;79;36;1636;0
4046 51;76;476;5728;0
4047 63;91;2460;2743;567
4048 85;1;1775;3309;262
4049 76;36;1016;2855;0
4050 54;11;9923;0;3458
4051 20;30;6239;5400;4130
4052 51;41;3687;3577;4766
4053 91;37;0;5792;726
4054 33;86;1351;9746;0
4055 87;23;0;1445;6218
4056 86;74;1045;1583;1447
4057 50;91;1881;7940;1013
4058 29;3;0;7703;9078
4059 19;21;2464;1584;924
4060 47;75;9737;1527;8121
4061 8;89;7941;6086;0
4062 44;79;0;1813;3659
4063 20;39;8130;0;5419
4064 98;13;7608;8365;0
4065 9;30;1446;2930;805
4066 65;89;0;7546;8313
4067 19;48;3459;213;0
4068 98;84;0;106;2397
4069 14;92;8748;1152;4356
4070 54;44;1376;9987;0
4071 92;39;7611;1038;9274
4072 73;97;7140;7441;1533
4073 35;53;2499;8770;2050
4074 35;46;462;9176;0
4075 35;49;9463;4135;5471
4076 77;29;0;6916;4961
4077 59;96;3951;0;3484
4078 80;9;1677;6561;2409
4079 69;79;1721;5087;0
4080 97;13;3802;4689;2528
4081 77;85;0;5628;7648
4082 94;99;4976;0;2057
4083 40;35;2936;3374;6082
4084 68;72;4932;9064;9619
4085 61;47;0;2013;1326
4086 2;14;6787;2606;8040
4087 65;86;4246;9435;0
4088 71;55;3895;668;0
4089 64;35;8157;163;2401
4090 95;85;4132;2541;0
4091 39;4;9257;0;9059
4092 55;38;9382;9060;9492
4093 91;46;4402;8826;819
4094 72;63;1778;2850;322
4095 95;83;1069;3517;1230
